0,23,j
0,23,j
1,23,c
0,23,q
0,23,x
1,23,s
1,23,o
0,23,i
1,23,f
0,23,u
0,23,x
1,23,d
0,23,v
0,23,x
1,23,y
1,23,u
0,23,w
0,23,h
0,23,x
0,23,r
1,23,g
0,23,j
1,23,g
0,23,o
1,23,r
0,23,e
1,23,t
1,23,j
1,23,w
1,23,j
0,23,u
0,23,n
0,23,f
1,23,h
0,23,n
0,23,p
1,23,b
0,23,y
1,23,g
0,23,c
1,23,l
1,23,d
0,23,w
1,23,k
0,23,y
1,23,q
0,23,g
0,23,o
1,23,o
1,23,v
1,23,v
0,23,y
0,23,x
0,23,t
0,23,e
0,23,x
1,23,r
0,23,b
0,23,k
0,23,k
1,23,e
0,23,s
1,23,g
1,23,u
0,23,v
1,23,y
0,23,e
1,23,e
1,23,h
1,23,i
1,23,u
1,23,q
0,23,n
1,23,z
0,23,r
1,23,o
0,23,t
0,23,u
0,23,x
1,23,m
1,23,c
1,23,g
1,23,g
1,23,m
1,23,y
0,23,s
1,23,m
0,23,x
0,23,g
0,23,i
1,23,c
0,23,s
0,23,d
1,24,g
1,24,f
1,24,w
1,24,w
0,23,z
0,23,u
1,24,i
1,24,y
0,23,g
1,24,c
1,24,l
0,23,x
1,24,o
1,24,z
0,23,u
0,23,r
0,23,v
0,23,n
0,23,m
1,24,m
1,24,o
1,24,p
0,23,j
1,24,e
1,24,c
0,23,q
1,24,s
0,23,f
1,24,n
0,23,l
1,24,u
1,24,k
1,24,y
0,23,x
1,24,s
1,24,l
0,23,s
1,24,m
0,23,x
0,23,d
0,23,z
1,24,h
1,24,c
1,24,o
1,24,j
1,24,d
0,23,o
0,23,c
0,23,l
1,24,f
1,24,w
1,24,s
1,24,p
1,24,s
1,24,r
0,23,k
0,23,g
0,23,b
1,24,h
1,24,d
1,24,x
1,24,w
1,24,l
1,24,a
1,24,e
0,23,y
1,24,e
1,24,l
1,24,w
1,24,c
1,24,q
1,24,e
0,23,i
0,23,a
1,24,t
0,23,z
0,23,f
1,24,a
0,23,v
1,24,v
0,23,g
1,24,o
0,23,y
0,23,n
0,23,s
1,24,o
1,24,n
1,24,r
0,23,l
1,24,q
1,24,e
0,23,a
0,23,w
0,23,j
0,23,d
1,24,u
1,24,h
1,24,k
0,23,u
0,23,r
1,24,w
0,24,w
1,24,c
0,24,v
1,24,j
1,24,r
1,24,w
1,24,m
1,24,b
1,24,m
0,24,c
0,24,v
1,24,d
1,24,f
1,24,h
0,24,o
1,24,y
0,24,s
0,24,d
0,24,s
0,24,o
0,24,f
1,24,o
1,24,j
0,24,g
1,24,g
0,24,z
0,24,m
0,24,y
1,24,v
1,24,o
1,24,h
1,24,h
1,24,g
1,24,m
1,24,i
0,24,n
0,24,h
0,24,p
0,24,i
1,24,m
0,24,i
1,24,w
0,24,m
0,24,l
0,24,r
0,24,r
0,24,v
0,24,v
0,24,f
0,24,a
1,24,u
0,24,q
0,24,b
0,24,i
1,24,t
0,24,v
0,24,a
1,24,u
0,24,z
1,24,j
1,24,a
0,24,i
0,24,b
1,24,z
0,24,g
0,24,l
1,24,y
1,24,w
1,24,m
0,24,o
1,24,o
1,24,t
0,24,a
0,24,w
1,24,e
1,24,x
1,24,q
0,24,u
1,24,w
1,24,l
0,24,a
0,24,c
1,24,n
1,25,a
1,25,c
1,25,n
1,25,u
1,25,y
1,25,a
1,25,i
1,25,j
1,25,x
0,24,v
1,25,p
0,24,f
1,25,b
0,24,a
0,24,d
0,24,h
1,25,f
0,24,v
1,25,h
0,24,p
1,25,w
1,25,j
0,24,p
0,24,i
0,24,e
1,25,k
0,24,e
0,24,j
1,25,f
1,25,c
0,24,c
1,25,r
1,25,x
1,25,a
1,25,o
1,25,t
1,25,e
1,25,b
0,24,b
0,24,e
1,25,j
0,24,t
1,25,x
1,25,u
0,24,q
1,25,y
0,24,p
1,25,e
1,25,h
1,25,m
1,25,q
0,24,c
0,24,x
1,25,h
1,25,n
0,24,c
1,25,s
0,24,w
0,24,z
0,24,g
1,25,o
0,24,b
0,24,n
1,25,s
0,24,u
1,25,o
0,24,k
1,25,h
0,24,r
0,24,g
1,25,r
1,25,e
1,25,l
0,24,l
1,25,o
1,25,s
0,24,o
0,24,g
0,24,d
0,24,g
0,24,h
1,25,o
0,24,u
1,25,h
0,24,d
1,25,e
0,24,e
1,25,r
1,25,o
1,25,k
1,25,x
1,25,k
1,25,h
1,25,i
0,24,k
1,25,s
0,24,b
1,25,v
1,25,l
1,25,g
0,24,h
0,24,c
0,24,j
1,25,t
1,25,p
0,24,x
0,24,q
1,25,f
0,24,y
0,24,m
1,25,p
1,25,w
0,24,e
1,25,o
1,25,e
0,24,s
0,24,z
1,25,v
1,25,z
1,25,e
1,25,g
0,24,n
0,24,u
1,25,b
1,25,a
1,25,w
0,24,i
0,24,d
1,25,b
1,25,x
0,24,q
0,24,e
1,25,s
1,25,t
1,25,x
0,25,t
0,25,n
1,25,y
0,25,v
1,25,d
1,25,x
0,25,g
1,25,h
1,25,m
0,25,k
1,25,f
1,25,n
1,25,y
0,25,g
0,25,h
0,25,v
1,25,a
1,25,i
1,25,d
1,25,r
0,25,f
1,25,q
1,25,l
1,25,p
1,25,r
0,25,i
1,25,y
0,25,r
1,25,b
1,25,s
1,25,r
0,25,q
1,25,v
0,25,m
1,25,q
0,25,c
0,25,h
0,25,s
1,26,n
1,26,e
0,25,y
1,26,v
1,26,e
0,25,u
0,25,k
1,26,l
0,25,h
1,26,h
0,25,b
0,25,e
0,25,l
1,26,m
0,25,k
1,26,a
1,26,p
1,26,f
1,26,q
1,26,e
0,25,e
1,26,e
0,25,g
1,26,x
0,25,l
1,26,i
1,26,t
1,26,q
0,25,d
1,26,p
1,26,o
1,26,w
0,25,k
0,25,f
0,25,o
1,26,f
1,26,r
0,25,f
1,26,d
0,25,e
1,26,f
0,25,c
1,26,q
1,26,t
1,26,k
0,25,o
1,26,x
0,25,u
0,25,n
0,25,s
0,25,t
0,25,h
1,26,n
0,25,z
0,25,o
1,26,f
0,25,a
0,25,f
0,25,h
0,25,d
1,26,b
1,26,m
1,26,q
1,26,g
0,25,i
1,26,t
1,26,c
1,26,r
0,25,x
1,26,v
1,26,r
1,26,c
1,26,p
0,25,o
1,26,v
1,26,m
0,25,s
1,26,m
0,25,e
1,26,b
0,25,i
0,25,y
1,26,j
0,25,q
0,25,g
1,26,y
0,25,w
1,26,x
0,25,m
0,25,y
0,25,h
1,26,e
1,26,z
0,25,l
0,25,k
1,26,g
0,25,p
1,26,l
0,25,o
0,25,t
0,25,t
1,26,s
1,26,d
0,25,f
1,26,m
1,26,l
1,26,t
0,25,a
1,26,a
0,25,d
0,25,j
1,26,e
0,25,r
0,25,o
1,26,s
1,26,r
1,26,y
1,26,e
1,26,g
0,25,b
0,25,d
1,26,z
1,26,q
0,25,c
0,25,y
0,25,h
0,25,q
1,26,x
0,25,i
0,25,s
1,26,z
1,26,z
1,26,h
0,25,y
1,26,v
0,25,u
1,26,w
1,26,w
1,26,g
0,25,a
0,25,j
0,25,w
0,25,e
1,26,g
0,25,e
1,26,v
1,26,z
1,26,f
0,25,u
0,25,h
0,25,u
1,26,j
1,26,n
1,26,v
1,26,h
1,26,b
1,26,j
1,26,x
0,25,m
1,26,g
0,25,w
0,25,x
1,26,f
0,25,n
0,25,w
1,26,r
0,25,y
0,25,r
1,26,z
0,25,d
1,26,s
0,25,t
0,25,x
1,26,s
0,25,k
0,26,l
1,26,w
1,26,m
0,26,d
0,26,p
0,26,c
1,26,t
1,26,t
0,26,s
0,26,n
0,26,u
0,26,o
0,26,g
1,26,e
1,26,c
1,26,p
1,26,r
0,26,q
0,26,u
1,26,n
1,27,p
1,27,i
1,27,s
1,27,y
1,27,g
0,26,e
1,27,a
0,26,r
1,27,u
1,27,t
1,27,a
0,26,g
1,27,f
0,26,n
0,26,e
1,27,u
0,26,a
1,27,g
1,27,n
0,26,z
1,27,n
0,26,f
0,26,j
1,27,t
0,26,z
0,26,e
1,27,z
0,26,u
0,26,c
1,27,w
0,26,p
0,26,p
0,26,p
0,26,b
0,26,r
1,27,c
0,26,t
0,26,x
0,26,b
0,26,m
1,27,j
1,27,e
1,27,x
0,26,u
1,27,s
0,26,e
1,27,t
0,26,c
1,27,k
1,27,l
1,27,i
0,26,i
1,27,g
0,26,s
0,26,l
0,26,p
1,27,h
1,27,g
0,26,c
0,26,m
1,27,c
1,27,h
0,26,t
0,26,t
0,26,d
1,27,y
1,27,j
0,26,e
0,26,n
1,27,n
0,26,c
0,26,f
0,26,d
1,27,f
0,26,r
1,27,m
0,26,f
0,26,i
0,26,m
0,26,t
1,27,g
0,26,y
0,26,j
1,27,g
0,26,g
0,26,t
0,26,k
0,26,p
0,26,u
0,26,q
0,26,f
1,27,e
1,27,z
1,27,m
0,26,h
1,27,w
1,27,g
1,27,n
0,26,e
0,26,x
0,26,r
0,26,a
0,26,a
0,26,k
1,27,t
0,26,y
0,26,j
0,26,z
0,26,a
1,27,p
0,26,o
0,26,z
1,27,z
0,26,q
1,27,t
0,26,z
1,27,v
1,27,g
1,27,k
0,26,e
0,26,k
1,27,f
1,27,o
1,27,p
0,26,u
0,26,g
0,26,a
0,26,i
0,26,h
1,27,r
0,26,u
1,27,v
1,27,u
0,26,i
1,27,x
0,26,j
1,27,p
1,27,o
0,26,c
1,27,p
0,26,l
1,27,f
1,27,t
1,27,g
1,27,y
0,26,y
1,27,y
0,26,j
1,27,g
0,26,m
1,27,f
1,27,x
0,26,e
1,27,t
1,27,y
1,27,j
1,27,e
0,26,i
0,26,m
1,27,u
1,27,d
0,26,e
1,27,t
0,26,o
0,26,g
0,27,m
1,27,f
1,27,x
1,27,q
1,27,m
0,27,u
0,27,o
0,27,f
0,27,a
0,27,v
0,27,k
1,27,k
0,27,n
1,27,f
0,27,h
0,27,h
1,27,g
1,27,d
0,27,a
1,27,x
1,27,q
1,27,b
1,27,j
1,27,r
1,27,m
0,27,c
0,27,y
0,27,e
0,27,z
1,27,a
1,27,b
0,27,s
1,27,o
1,27,v
1,27,g
0,27,o
1,27,s
0,27,y
1,27,l
1,27,v
0,27,p
0,27,j
1,27,f
1,27,j
1,28,v
1,28,p
1,28,w
1,28,w
1,28,f
1,28,p
0,27,s
1,28,h
0,27,n
0,27,h
1,28,g
0,27,p
1,28,c
1,28,v
1,28,i
1,28,f
0,27,c
1,28,x
0,27,s
0,27,n
1,28,f
0,27,f
1,28,j
1,28,j
0,27,x
0,27,p
0,27,q
0,27,a
1,28,j
0,27,s
0,27,y
0,27,i
1,28,j
0,27,x
1,28,d
0,27,h
1,28,k
1,28,d
1,28,n
0,27,u
0,27,s
1,28,e
0,27,s
1,28,n
1,28,b
0,27,m
1,28,g
0,27,c
0,27,h
1,28,g
1,28,m
0,27,l
0,27,f
0,27,v
1,28,o
1,28,d
0,27,x
0,27,t
0,27,d
1,28,v
0,27,i
1,28,t
0,27,d
1,28,h
1,28,a
1,28,v
1,28,u
0,27,k
0,27,e
1,28,v
0,27,a
1,28,b
0,27,m
0,27,y
0,27,y
1,28,g
0,27,p
1,28,k
1,28,f
0,27,t
1,28,z
0,27,c
0,27,k
0,27,k
1,28,o
0,27,l
0,27,s
1,28,m
0,27,j
0,27,q
1,28,s
0,27,c
0,27,h
0,27,t
1,28,r
0,27,r
1,28,h
1,28,c
1,28,r
0,27,b
1,28,l
1,28,e
1,28,n
1,28,t
0,27,a
1,28,k
1,28,l
0,27,i
1,28,o
0,27,a
1,28,l
1,28,h
1,28,f
1,28,w
1,28,d
1,28,v
1,28,g
1,28,n
0,27,t
1,28,k
0,27,c
1,28,g
1,28,o
1,28,a
0,27,u
1,28,d
0,27,u
1,28,s
0,27,g
1,28,c
1,28,y
1,28,k
0,27,m
0,27,m
1,28,r
1,28,v
1,28,v
0,27,x
1,28,s
1,28,s
1,28,a
1,28,v
0,27,f
1,28,q
0,27,w
1,28,y
0,27,a
0,27,k
0,27,v
0,27,y
1,28,e
0,27,f
0,27,s
0,27,y
0,27,i
1,28,u
0,27,e
0,27,v
0,27,d
0,27,a
1,28,s
0,27,h
0,27,g
0,27,n
1,28,i
1,28,w
0,27,o
0,28,z
0,28,m
0,28,i
0,28,a
1,28,d
1,28,j
0,28,p
1,28,u
0,28,q
1,28,c
1,28,n
0,28,o
1,28,s
1,28,b
0,28,v
0,28,c
1,28,h
0,28,z
0,28,k
1,28,k
0,28,s
0,28,k
0,28,e
0,28,m
1,28,t
1,28,f
1,28,h
1,28,k
1,29,d
0,28,e
0,28,l
1,29,b
0,28,y
1,29,o
0,28,o
0,28,x
0,28,t
0,28,s
0,28,h
1,29,f
0,28,o
1,29,q
0,28,l
1,29,o
1,29,c
1,29,n
0,28,s
0,28,k
1,29,v
0,28,u
1,29,q
1,29,k
0,28,a
0,28,w
0,28,j
0,28,i
0,28,n
1,29,f
1,29,a
1,29,e
0,28,c
1,29,p
0,28,v
1,29,n
1,29,q
0,28,i
1,29,c
0,28,u
0,28,l
0,28,h
1,29,g
0,28,g
0,28,w
0,28,q
0,28,w
1,29,c
0,28,y
1,29,n
0,28,r
1,29,a
0,28,j
1,29,o
0,28,y
1,29,g
0,28,r
0,28,i
0,28,g
1,29,f
0,28,h
1,29,f
0,28,b
0,28,c
1,29,h
1,29,e
1,29,a
0,28,n
0,28,r
1,29,v
0,28,r
0,28,c
1,29,d
1,29,o
1,29,g
0,28,s
0,28,i
0,28,f
1,29,e
1,29,n
0,28,w
1,29,c
1,29,x
1,29,f
1,29,l
0,28,u
0,28,v
1,29,d
0,28,y
1,29,v
1,29,l
1,29,c
0,28,h
1,29,x
1,29,c
1,29,u
0,28,r
1,29,j
0,28,q
0,28,g
1,29,c
1,29,o
0,28,g
0,28,n
0,28,a
0,28,y
1,29,g
1,29,l
1,29,p
1,29,r
0,28,o
0,28,t
1,29,b
0,28,o
1,29,s
1,29,f
0,28,v
0,28,a
1,29,b
0,28,u
1,29,y
1,29,r
1,29,w
1,29,n
1,29,n
0,28,z
0,28,s
0,28,b
0,28,h
1,29,q
0,28,u
1,29,l
1,29,y
0,28,z
0,28,h
0,28,i
1,29,c
0,28,i
0,28,f
1,29,l
0,28,h
0,28,j
0,28,r
1,29,k
0,28,b
0,28,t
1,29,z
1,29,c
0,28,o
1,29,y
0,28,r
0,28,u
1,29,p
0,28,x
1,29,p
0,28,o
0,28,u
0,28,g
1,29,k
1,29,g
0,29,x
0,29,a
0,29,x
1,29,l
0,29,d
0,29,i
1,29,x
0,29,s
0,29,v
1,29,p
1,29,r
1,29,s
0,29,v
0,29,r
0,29,d
0,29,f
0,29,f
0,29,c
0,29,u
1,29,n
1,29,f
0,29,z
0,29,a
1,29,k
0,29,r
1,29,h
1,29,b
1,29,b
1,29,b
1,29,w
0,29,c
0,29,h
0,29,f
0,29,n
1,29,v
1,29,f
1,29,d
1,29,e
1,29,e
1,29,v
1,29,o
0,29,x
1,29,d
1,29,u
1,29,p
1,29,t
0,29,o
1,29,s
0,29,t
1,30,o
1,30,w
1,30,o
1,30,i
0,29,t
1,30,l
1,30,a
0,29,j
1,30,g
0,29,o
1,30,r
1,30,r
1,30,m
1,30,o
1,30,g
1,30,z
0,29,a
0,29,r
0,29,f
0,29,u
1,30,k
1,30,p
1,30,e
1,30,e
1,30,y
0,29,r
1,30,r
0,29,f
1,30,m
0,29,p
0,29,b
0,29,s
1,30,h
0,29,r
1,30,e
1,30,p
1,30,b
1,30,h
1,30,j
1,30,x
1,30,m
1,30,s
1,30,f
1,30,n
0,29,y
0,29,g
0,29,a
0,29,b
0,29,e
0,29,b
0,29,t
0,29,y
0,29,g
1,30,z
0,29,l
1,30,f
1,30,a
0,29,p
0,29,w
1,30,i
1,30,e
1,30,e
1,30,g
0,29,w
0,29,i
1,30,a
1,30,y
1,30,i
1,30,y
0,29,b
0,29,t
1,30,b
0,29,l
1,30,h
1,30,l
0,29,f
1,30,k
0,29,a
0,29,e
0,29,c
0,29,u
1,30,q
0,29,p
1,30,g
0,29,n
1,30,u
1,30,p
1,30,h
0,29,w
0,29,g
1,30,x
0,29,e
0,29,m
1,30,r
0,29,x
1,30,y
0,29,t
1,30,h
0,29,x
0,29,x
0,29,n
0,29,x
0,29,r
0,29,k
1,30,q
0,29,u
1,30,d
1,30,m
1,30,t
0,29,w
1,30,d
0,29,a
0,29,x
0,29,u
1,30,w
0,29,d
1,30,q
0,29,m
0,29,x
1,30,x
0,29,e
0,29,q
1,30,q
1,30,x
1,30,g
1,30,m
0,29,k
0,29,d
0,29,u
1,30,n
0,29,a
1,30,p
0,29,k
1,30,p
1,30,w
1,30,d
1,30,p
1,30,j
0,29,l
0,29,n
1,30,j
1,30,i
1,30,x
0,29,m
0,29,q
1,30,d
0,29,r
0,29,f
1,30,z
0,29,b
1,30,n
0,29,k
1,30,j
1,30,y
1,30,e
1,30,h
1,30,k
0,29,o
1,30,a
0,29,j
1,30,i
0,29,q
0,29,i
0,30,a
0,30,j
0,30,h
0,30,b
1,30,o
0,30,d
0,30,q
1,30,t
0,30,x
0,30,g
0,30,r
1,30,m
0,30,j
1,30,h
0,30,y
1,30,w
1,30,y
0,30,h
0,30,t
0,30,r
0,30,h
1,30,q
1,30,e
1,30,o
1,30,b
0,30,p
1,30,o
0,30,r
0,30,f
0,30,c
0,30,e
1,30,a
1,30,q
0,30,z
0,30,u
0,30,x
0,30,g
1,31,g
1,31,n
0,30,e
0,30,p
0,30,n
0,30,t
0,30,a
1,31,y
0,30,o
0,30,g
0,30,a
0,30,n
1,31,v
0,30,j
1,31,y
1,31,b
0,30,r
1,31,v
0,30,x
0,30,e
1,31,b
1,31,t
0,30,q
0,30,e
1,31,m
0,30,o
1,31,t
0,30,q
0,30,o
0,30,q
1,31,e
1,31,j
0,30,r
0,30,p
0,30,s
0,30,k
1,31,t
1,31,o
0,30,o
1,31,v
1,31,b
1,31,b
0,30,s
0,30,p
1,31,m
1,31,t
0,30,o
1,31,z
0,30,y
0,30,u
0,30,w
1,31,a
1,31,c
0,30,b
0,30,t
0,30,v
1,31,l
0,30,y
0,30,p
1,31,y
1,31,y
0,30,p
1,31,g
0,30,o
1,31,i
0,30,w
1,31,p
0,30,t
0,30,n
1,31,n
0,30,b
0,30,y
1,31,a
1,31,d
1,31,a
0,30,o
1,31,l
1,31,u
1,31,u
1,31,a
1,31,j
1,31,j
1,31,h
0,30,p
0,30,o
0,30,t
0,30,e
1,31,x
0,30,k
1,31,a
0,30,b
1,31,l
1,31,a
1,31,o
1,31,w
1,31,k
0,30,i
0,30,m
1,31,u
1,31,n
0,30,u
1,31,j
0,30,v
0,30,f
0,30,d
1,31,u
0,30,l
0,30,r
0,30,g
0,30,b
1,31,f
1,31,e
0,30,o
0,30,a
0,30,u
0,30,z
1,31,o
0,30,l
1,31,o
0,30,i
1,31,t
0,30,j
1,31,q
1,31,a
0,30,p
0,30,f
1,31,g
1,31,g
0,30,t
1,31,g
0,30,y
1,31,a
0,30,r
1,31,a
1,31,j
0,30,w
0,30,g
1,31,g
0,30,v
0,30,y
1,31,k
0,30,s
1,31,j
0,31,t
1,31,g
0,31,e
1,31,g
1,31,d
1,31,e
0,31,l
1,31,b
0,31,t
0,31,r
0,31,y
1,31,r
0,31,x
0,31,a
1,31,s
1,31,z
0,31,y
0,31,c
0,31,n
1,31,l
0,31,y
1,31,q
1,31,p
0,31,s
1,31,y
0,31,d
1,31,k
1,31,d
1,31,v
1,31,u
0,31,c
0,31,h
0,31,p
0,31,b
1,31,h
0,31,f
0,31,b
0,31,w
0,31,d
0,31,j
1,31,i
0,31,a
1,31,w
1,31,z
1,31,i
0,31,w
1,31,e
1,31,u
1,31,k
1,31,o
0,31,z
1,31,h
0,31,u
1,31,u
1,31,s
0,31,r
0,31,n
1,31,v
1,31,w
0,31,b
0,31,b
1,31,w
0,31,w
0,31,s
0,31,q
0,31,x
1,31,j
1,31,u
1,32,r
0,31,u
0,31,j
1,32,o
1,32,t
1,32,t
0,31,p
0,31,k
0,31,u
0,31,g
0,31,x
0,31,w
1,32,a
0,31,m
0,31,o
1,32,r
1,32,m
0,31,m
0,31,p
1,32,w
1,32,i
1,32,h
1,32,w
0,31,x
1,32,c
0,31,u
0,31,r
0,31,n
1,32,h
0,31,c
0,31,a
0,31,c
0,31,k
1,32,p
0,31,z
0,31,c
0,31,j
0,31,y
0,31,u
0,31,x
1,32,d
1,32,q
1,32,g
0,31,q
1,32,e
1,32,x
1,32,e
0,31,h
1,32,x
1,32,x
0,31,w
0,31,j
1,32,g
1,32,g
1,32,v
0,31,v
0,31,z
0,31,l
1,32,q
0,31,v
0,31,m
0,31,h
1,32,l
1,32,f
1,32,d
0,31,t
0,31,d
1,32,i
0,31,j
0,31,l
0,31,f
1,32,y
1,32,k
1,32,h
0,31,y
0,31,j
0,31,e
0,31,c
1,32,i
0,31,h
0,31,k
0,31,n
0,31,c
0,31,z
1,32,i
0,31,c
1,32,x
1,32,y
1,32,r
1,32,k
1,32,e
0,31,n
1,32,k
0,31,b
0,31,y
1,32,d
0,31,n
1,32,r
0,31,n
0,31,v
0,31,z
1,32,u
1,32,g
1,32,f
1,32,c
1,32,f
1,32,a
0,31,v
1,32,e
1,32,h
0,31,a
0,31,m
1,32,o
1,32,z
0,31,v
0,31,s
1,32,q
0,31,o
0,31,e
0,32,i
1,32,a
1,32,b
0,32,q
1,32,s
0,32,z
1,32,i
1,32,e
0,32,c
1,32,b
0,32,o
0,32,o
0,32,a
1,32,y
1,32,k
0,32,a
1,32,f
0,32,r
0,32,z
1,32,r
0,32,s
1,32,d
1,32,z
1,32,a
1,32,r
1,32,g
1,32,s
1,32,p
1,32,x
0,32,b
1,32,u
0,32,q
1,32,q
1,32,i
0,32,s
0,32,i
1,32,e
1,32,p
0,32,i
1,32,p
1,32,g
1,32,d
0,32,r
0,32,p
1,32,u
1,32,l
1,32,i
1,32,i
0,32,s
0,32,d
1,32,t
0,32,f
0,32,c
1,32,w
1,32,e
1,32,p
1,32,l
1,32,l
1,32,n
0,32,d
1,32,z
1,32,m
1,32,n
0,32,m
1,32,s
0,32,w
1,32,v
0,32,q
0,32,d
0,32,b
0,32,j
0,32,s
0,32,o
0,32,i
0,32,i
1,32,j
1,32,e
1,32,z
0,32,q
1,32,z
1,33,s
0,32,n
0,32,p
0,32,a
1,33,w
1,33,q
0,32,g
1,33,r
0,32,b
1,33,g
0,32,q
1,33,k
1,33,r
0,32,x
0,32,l
0,32,d
0,32,v
0,32,v
0,32,w
1,33,e
0,32,n
0,32,q
1,33,y
1,33,v
0,32,j
1,33,g
0,32,w
1,33,h
0,32,s
0,32,v
0,32,j
0,32,h
0,32,e
1,33,e
1,33,b
1,33,w
0,32,i
1,33,c
1,33,j
0,32,e
0,32,l
0,32,y
1,33,w
0,32,g
1,33,v
1,33,p
1,33,w
1,33,l
0,32,k
1,33,h
1,33,q
0,32,s
1,33,w
0,32,w
1,33,k
1,33,x
0,32,g
0,32,x
1,33,f
1,33,z
0,32,n
1,33,n
0,32,l
1,33,e
1,33,l
1,33,s
1,33,s
1,33,f
1,33,w
1,33,z
1,33,v
0,32,w
0,32,z
0,32,p
0,32,t
1,33,p
1,33,l
1,33,t
0,32,v
1,33,k
1,33,u
0,32,c
0,32,u
0,32,l
1,33,y
0,32,n
0,32,j
0,32,b
0,32,u
0,32,z
0,32,f
1,33,h
1,33,e
0,32,z
1,33,s
1,33,v
0,32,z
1,33,b
0,32,i
1,33,q
0,32,t
1,33,q
0,32,w
1,33,o
0,32,j
1,33,l
0,32,l
0,32,m
0,32,y
1,33,x
1,33,a
0,32,w
1,33,c
0,32,x
1,33,t
1,33,d
0,32,l
0,32,c
0,32,g
0,32,w
1,33,c
1,33,t
1,33,r
0,32,q
1,33,l
1,33,d
1,33,g
0,32,t
0,32,c
1,33,h
0,32,i
0,33,j
0,33,f
0,33,v
1,33,o
0,33,n
0,33,y
0,33,w
0,33,p
1,33,d
0,33,t
0,33,m
1,33,k
0,33,y
0,33,v
0,33,n
0,33,o
0,33,b
1,33,i
1,33,x
1,33,o
1,33,k
1,33,k
0,33,z
0,33,y
0,33,x
1,33,r
0,33,f
1,33,f
1,33,h
0,33,q
0,33,s
1,33,h
0,33,b
0,33,k
1,33,b
0,33,r
1,33,l
1,33,l
1,33,o
0,33,j
1,33,r
0,33,x
0,33,b
0,33,z
1,33,e
0,33,m
1,33,m
0,33,j
0,33,o
0,33,t
0,33,y
1,33,i
0,33,y
0,33,g
1,33,w
1,33,u
0,33,g
0,33,y
0,33,c
0,33,f
0,33,x
1,33,z
0,33,c
0,33,m
1,33,b
0,33,u
0,33,k
1,33,d
1,33,y
1,33,e
1,33,h
0,33,d
1,33,u
0,33,k
0,33,p
0,33,g
1,33,i
0,33,d
0,33,q
1,33,m
0,33,i
1,33,c
0,33,y
0,33,v
1,33,z
0,33,v
0,33,t
0,33,p
0,33,s
1,33,b
0,33,y
0,33,b
0,33,x
1,33,b
1,34,s
1,34,l
1,34,x
0,33,w
0,33,s
0,33,x
1,34,b
0,33,d
1,34,u
0,33,v
0,33,r
0,33,o
1,34,u
1,34,i
0,33,h
0,33,p
0,33,c
1,34,i
0,33,w
0,33,t
0,33,a
1,34,k
0,33,i
1,34,j
0,33,f
1,34,c
1,34,e
0,33,d
0,33,e
1,34,e
0,33,a
1,34,t
1,34,f
1,34,c
0,33,e
0,33,o
0,33,i
0,33,v
1,34,v
1,34,d
1,34,v
0,33,u
0,33,h
0,33,g
0,33,k
1,34,d
0,33,k
1,34,u
0,33,h
0,33,h
0,33,o
1,34,y
0,33,y
1,34,e
0,33,w
0,33,w
0,33,c
1,34,b
1,34,h
1,34,t
0,33,p
0,33,h
1,34,h
0,33,b
1,34,u
0,33,q
1,34,n
0,33,q
0,33,t
0,33,x
0,34,y
0,34,k
1,34,z
1,34,g
1,34,c
0,34,i
0,34,m
1,34,j
1,34,l
0,34,b
1,34,k
0,34,h
1,34,k
1,34,p
1,34,v
0,34,p
0,34,a
0,34,m
1,34,w
1,34,q
1,34,z
1,34,v
1,34,f
0,34,r
0,34,h
1,34,m
1,34,k
1,34,d
0,34,d
0,34,h
1,34,q
1,34,x
1,34,d
1,34,c
1,34,e
0,34,x
1,34,y
0,34,h
0,34,d
1,34,d
1,34,g
0,34,w
0,34,f
1,34,b
1,34,s
1,34,o
1,34,u
0,34,x
0,34,a
0,34,s
0,34,q
0,34,i
0,34,i
1,34,p
1,34,k
0,34,w
0,34,e
0,34,e
0,34,j
1,34,h
0,34,r
0,34,d
0,34,t
1,34,m
0,34,f
1,34,f
0,34,x
0,34,k
1,34,t
0,34,c
0,34,v
1,34,b
1,34,r
0,34,t
0,34,k
0,34,k
0,34,x
0,34,y
1,34,p
0,34,t
1,34,s
1,34,t
1,34,a
0,34,f
1,34,z
1,34,u
1,34,c
0,34,n
0,34,b
0,34,o
1,34,u
1,34,z
0,34,j
1,34,p
0,34,d
1,34,s
0,34,a
0,34,h
1,34,g
0,34,g
0,34,c
0,34,p
1,34,h
0,34,l
0,34,x
1,34,f
0,34,q
1,34,k
0,34,f
1,34,k
0,34,b
1,34,m
1,34,w
1,34,k
0,34,l
0,34,g
0,34,j
0,34,f
0,34,n
1,34,q
1,34,t
0,34,w
0,34,r
1,34,x
1,34,a
1,34,s
0,34,o
0,34,j
0,34,e
1,34,k
1,34,l
1,34,g
0,34,o
1,34,n
1,34,r
1,34,u
0,34,d
1,34,b
0,34,l
0,34,x
0,34,h
0,34,s
0,34,d
0,34,t
1,34,g
0,34,y
0,34,i
0,34,d
0,34,n
1,34,b
1,34,z
1,35,f
1,35,a
0,34,s
1,35,a
0,34,o
0,34,g
0,34,w
1,35,c
0,34,h
0,34,x
0,34,l
1,35,d
1,35,h
1,35,g
1,35,y
0,34,k
1,35,k
1,35,c
0,34,i
